halId_s,hal_uri,hal_title,hal_docType,publication_doi,source_field,expected_field,field_ok,misfiled_dataset_link,related_raw,related_kind,dataset_doi,repository,object_kind,publisher,landing_url,landing_host,doi_prefix,datacite_client,dataset_title,resolve_error,correction_note
hal-04887722,https://uca.hal.science/hal-04887722v1,A tarantula peptide against pain via ASIC1a channels and opioid mechanisms.,ART,10.1038/nn1940,relatedPublication_s,relatedData_s,False,False,10.1038/nn1940,doi,10.1038/nn1940,Journal DOI (10.1038),publication_landing,,,,,,,not_found,
hal-04903539,https://inria.hal.science/hal-04903539v1,SOFA,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,10.1007/8415_2012_125,doi,10.1007/8415_2012_125,Journal DOI (10.1007),publication_landing,,,,,,,not_found,
hal-04903539,https://inria.hal.science/hal-04903539v1,SOFA,SOFTWARE,,relatedPublication_s,relatedData_s,False,False,hal-00681539,hal_id,,,,,,,,,,,
hal-04904428,https://hal.science/hal-04904428v2,An Attempt to Catch Up with JIT Compilers: The False Lead of Optimizing Inline Caches,ART,10.22152/programming-journal.org/2025/10/6,relatedPublication_s,relatedData_s,False,False,10.22152/programming-journal.org/2025/10/6,doi,10.22152/programming-journal.org/2025/10/6,DOI prefix 10.22152,unresolved,,,,,,,not_found,
hal-04905900,https://hal.inrae.fr/hal-04905900v1,"Photosynthesis, water‐use and nitrogen relate to both plant height and leaf structure in 60 species from the Mediterranean",ART,10.1111/1365-2435.14737,relatedData_s,relatedData_s,True,False,10.48579/PRO/PLNU9F,doi,10.48579/PRO/PLNU9F,data.InDoRES,dataset_repo,data.InDoRES,https://data.indores.fr:443/citation?persistentId=doi:10.48579/PRO/PLNU9F,data.indores.fr:443,10.48579,jbru.bbees,"Photosynthesis, water-use and nitrogen relate to both plant height and leaf structure in 60 species from the Mediterranean",,
hal-04906304,https://ube.hal.science/hal-04906304v1,Mobi-Switch : un jeu de société sur la durabilité de la mobilité urbaine,OTHER,,relatedData_s,relatedData_s,True,False,10.57745/3VMB3Y,doi,10.57745/3VMB3Y,Recherche Data Gouv,dataset_repo,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/citation?persistentId=doi:10.57745/3VMB3Y,entrepot.recherche.data.gouv.fr,10.57745,rdg.prod,Mobi-Switch : a boardgame about urban mobility sustainability,,
hal-04906304,https://ube.hal.science/hal-04906304v1,Mobi-Switch : un jeu de société sur la durabilité de la mobilité urbaine,OTHER,,seeAlso_s,relatedData_s,False,False,https://www6.inrae.fr/switch,url,,,,,,,,,,,
hal-04907732,https://hal.science/hal-04907732v1,Bayesian Approach for Parameter Estimation in Vehicle Lateral Dynamics,COMM,,relatedPublication_s,relatedData_s,False,False,10.1007/978-3-031-62700-2_22,doi,10.1007/978-3-031-62700-2_22,Journal DOI (10.1007),publication_landing,,,,,,,not_found,
hal-04908237,https://hal.science/hal-04908237v1,CLEC12B Regulates Melanocyte Immunity and Homeostasis in the Skin through the Signal Transducer and Activator of Transcription 1/IRF1 Axis,ART,10.1016/j.jid.2024.11.016,relatedData_s,relatedData_s,True,False,10.7910/DVN/TICFQW,doi,10.7910/DVN/TICFQW,Harvard Dataverse,dataset_repo,Harvard Dataverse,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/TICFQW,dataverse.harvard.edu,10.7910,gdcc.harvard-dv,CLEC12B glycan array,,
hal-04948456,https://hal.science/hal-04948456v1,"Couches SIG des circonscriptions administratives d'Algérie (1942- 1949) : départements d’Alger, Constantine et Oran",OTHER,10.34847/nkl.e462qm6n,relatedData_s,relatedData_s,True,False,10.34847/nkl.e462qm6n,doi,10.34847/nkl.e462qm6n,NAKALA,dataset_repo,NAKALA - https://nakala.fr (Huma-Num - CNRS),https://nakala.fr/10.34847/nkl.e462qm6n,nakala.fr,10.34847,inist.humanum,"Couches SIG des circonscriptions administratives d'Algérie (1942- 1949) : départements d’Alger, Constantine et Oran",,
hal-04948456,https://hal.science/hal-04948456v1,"Couches SIG des circonscriptions administratives d'Algérie (1942- 1949) : départements d’Alger, Constantine et Oran",OTHER,10.34847/nkl.e462qm6n,seeAlso_s,relatedData_s,False,True,https://nakala.fr/10.34847/nkl.e462qm6n,doi,10.34847/nkl.e462qm6n,NAKALA,dataset_repo,NAKALA - https://nakala.fr (Huma-Num - CNRS),https://nakala.fr/10.34847/nkl.e462qm6n,nakala.fr,10.34847,inist.humanum,"Couches SIG des circonscriptions administratives d'Algérie (1942- 1949) : départements d’Alger, Constantine et Oran",,Dataset DOI found in seeAlso_s; expected HAL field is relatedData_s.
hal-04954634,https://hal.inrae.fr/hal-04954634v1,"High-fidelity annotated triploid genome of the quarantine root-knot nematode, Meloidogyne enterolobii",ART,10.1038/s41597-025-04434-w,relatedData_s,relatedData_s,True,False,10.57745/EGUUHK,doi,10.57745/EGUUHK,Recherche Data Gouv,dataset_repo,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/citation?persistentId=doi:10.57745/EGUUHK,entrepot.recherche.data.gouv.fr,10.57745,rdg.prod,Meloidogyne enterolobii scripts,,
hal-04954634,https://hal.inrae.fr/hal-04954634v1,"High-fidelity annotated triploid genome of the quarantine root-knot nematode, Meloidogyne enterolobii",ART,10.1038/s41597-025-04434-w,relatedData_s,relatedData_s,True,False,10.57745/5MXZSJ,doi,10.57745/5MXZSJ,Recherche Data Gouv,dataset_repo,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/citation?persistentId=doi:10.57745/5MXZSJ,entrepot.recherche.data.gouv.fr,10.57745,rdg.prod,Meloidogyne enterolobii assemblies,,
hal-04954634,https://hal.inrae.fr/hal-04954634v1,"High-fidelity annotated triploid genome of the quarantine root-knot nematode, Meloidogyne enterolobii",ART,10.1038/s41597-025-04434-w,relatedData_s,relatedData_s,True,False,10.57745/KGA7CI,doi,10.57745/KGA7CI,Recherche Data Gouv,dataset_repo,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/citation?persistentId=doi:10.57745/KGA7CI,entrepot.recherche.data.gouv.fr,10.57745,rdg.prod,Meloidogyne genus OrthoFinder analysis,,
hal-04954634,https://hal.inrae.fr/hal-04954634v1,"High-fidelity annotated triploid genome of the quarantine root-knot nematode, Meloidogyne enterolobii",ART,10.1038/s41597-025-04434-w,relatedData_s,relatedData_s,True,False,10.57745/Y0O2LP,doi,10.57745/Y0O2LP,Recherche Data Gouv,dataset_repo,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/citation?persistentId=doi:10.57745/Y0O2LP,entrepot.recherche.data.gouv.fr,10.57745,rdg.prod,Meloidogyne enterolobii E1834 gene prediction,,
hal-04954634,https://hal.inrae.fr/hal-04954634v1,"High-fidelity annotated triploid genome of the quarantine root-knot nematode, Meloidogyne enterolobii",ART,10.1038/s41597-025-04434-w,relatedData_s,relatedData_s,True,False,10.57745/VEKHQS,doi,10.57745/VEKHQS,Recherche Data Gouv,dataset_repo,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/citation?persistentId=doi:10.57745/VEKHQS,entrepot.recherche.data.gouv.fr,10.57745,rdg.prod,Meloidogyne enterolobii E1834 genome structure analysis,,
hal-04962117,https://hal.science/hal-04962117v1,Les sens du mouvement,OUV,,relatedPublication_s,relatedData_s,False,False,hal-04985475,hal_id,,,,,,,,,,,
hal-04962117,https://hal.science/hal-04962117v1,Les sens du mouvement,OUV,,relatedPublication_s,relatedData_s,False,True,10.34847/nkl.ed24g6g6,doi,10.34847/nkl.ed24g6g6,NAKALA,dataset_repo,NAKALA - https://nakala.fr (Huma-Num - CNRS),https://nakala.fr/10.34847/nkl.ed24g6g6,nakala.fr,10.34847,inist.humanum,"Glossaire multilingue du taijiquan et des arts internes — français, anglais, néerlandais, espagnol, allemand, chinois (caractères et pinyin)",,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
hal-04985988,https://minesparis-psl.hal.science/hal-04985988v1,On the emergence of fault afterslip during laboratory seismic cycles,ART,10.1016/j.epsl.2025.119288,relatedData_s,relatedData_s,True,False,10.5281/zenodo.13912519,doi,10.5281/zenodo.13912519,Zenodo,dataset_repo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.13912519,zenodo.org,10.5281,cern.zenodo,On the emergence of fault afterslip during laboratory seismic cycles,,
hal-05017906,https://hal.science/hal-05017906v2,When automated fact-checking meets argumentation: unveiling fake news through argumentative evidence,ART,10.1177/19462174251330980,relatedData_s,relatedData_s,True,False,10.34847/nkl.2cec5407,doi,10.34847/nkl.2cec5407,NAKALA,dataset_repo,NAKALA - https://nakala.fr (Huma-Num - CNRS),https://nakala.fr/10.34847/nkl.2cec5407,nakala.fr,10.34847,inist.humanum,LIARArg: A dataset for fake news detection enhanced by argumentative features,,
hal-05017906,https://hal.science/hal-05017906v2,When automated fact-checking meets argumentation: unveiling fake news through argumentative evidence,ART,10.1177/19462174251330980,seeAlso_s,relatedData_s,False,False,https://journals.sagepub.com/doi/10.1177/19462174251330980,doi,10.1177/19462174251330980,DOI prefix 10.1177,unresolved,,,,,,,not_found,
hal-05028312,https://hal.inrae.fr/hal-05028312v1,CAMELS-FR dataset: a large-sample hydroclimatic dataset for France to explore hydrological diversity and support model benchmarking,ART,10.5194/essd-17-1461-2025,relatedData_s,relatedData_s,True,False,10.57745/WH7FJR,doi,10.57745/WH7FJR,Recherche Data Gouv,dataset_repo,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/citation?persistentId=doi:10.57745/WH7FJR,entrepot.recherche.data.gouv.fr,10.57745,rdg.prod,CAMELS-FR dataset,,
hal-05028312,https://hal.inrae.fr/hal-05028312v1,CAMELS-FR dataset: a large-sample hydroclimatic dataset for France to explore hydrological diversity and support model benchmarking,ART,10.5194/essd-17-1461-2025,relatedData_s,relatedData_s,True,False,10.57745/HBQWP5,doi,10.57745/HBQWP5,Recherche Data Gouv,dataset_repo,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/citation?persistentId=doi:10.57745/HBQWP5,entrepot.recherche.data.gouv.fr,10.57745,rdg.prod,CAMELS-FR time series dynamic graphs,,
hal-05028312,https://hal.inrae.fr/hal-05028312v1,CAMELS-FR dataset: a large-sample hydroclimatic dataset for France to explore hydrological diversity and support model benchmarking,ART,10.5194/essd-17-1461-2025,relatedData_s,relatedData_s,True,False,10.57745/KK2SVJ,doi,10.57745/KK2SVJ,Recherche Data Gouv,dataset_repo,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/citation?persistentId=doi:10.57745/KK2SVJ,entrepot.recherche.data.gouv.fr,10.57745,rdg.prod,CAMELS-FR graphical fact sheets,,
hal-05054109,https://hal.science/hal-05054109v1,"Projet SCO-BioEOS, Suivi des Variables Essentielles de la Biodiversité côtière : Mise en Oeuvre sur le Site Pilote de La Réunion",REPORT,10.13155/106102,relatedPublication_s,relatedData_s,False,False,10.13155/106102,doi,10.13155/106102,Archimer (Ifremer publications),publication_landing,Ifremer,https://archimer.ifremer.fr/doc/00949/106102/,archimer.ifremer.fr,10.13155,inist.ifremer,"Projet SCO-BioEOS, Suivi des Variables Essentielles de la Biodiversité côtière : Mise en Oeuvre sur le Site Pilote de La Réunion",,
hal-05054109,https://hal.science/hal-05054109v1,"Projet SCO-BioEOS, Suivi des Variables Essentielles de la Biodiversité côtière : Mise en Oeuvre sur le Site Pilote de La Réunion",REPORT,10.13155/106102,relatedPublication_s,relatedData_s,False,False,hal-05017175,hal_id,,,,,,,,,,,
hal-05054109,https://hal.science/hal-05054109v1,"Projet SCO-BioEOS, Suivi des Variables Essentielles de la Biodiversité côtière : Mise en Oeuvre sur le Site Pilote de La Réunion",REPORT,10.13155/106102,relatedPublication_s,relatedData_s,False,False,hal-05017180,hal_id,,,,,,,,,,,
hal-05054109,https://hal.science/hal-05054109v1,"Projet SCO-BioEOS, Suivi des Variables Essentielles de la Biodiversité côtière : Mise en Oeuvre sur le Site Pilote de La Réunion",REPORT,10.13155/106102,relatedPublication_s,relatedData_s,False,False,hal-05017188,hal_id,,,,,,,,,,,
hal-05054154,https://hal.science/hal-05054154v1,"Constraining the Effect of Bathymetric High Subduction in an Accretionary Wedge: Evidence From the Tokai Area of the Nankai Trough, Japan",ART,10.1029/2024GC011754,relatedPublication_s,relatedData_s,False,True,10.17596/0000155,doi,10.17596/0000155,JAMSTEC,dataset_repo,JAMSTEC,https://www.jamstec.go.jp/datadoi/doi/10.17596/0000155.html,jamstec.go.jp,10.17596,jamstec.jamstec,R/V KAIYO KY01-06 Leg1 Cruise Data,,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
hal-05054154,https://hal.science/hal-05054154v1,"Constraining the Effect of Bathymetric High Subduction in an Accretionary Wedge: Evidence From the Tokai Area of the Nankai Trough, Japan",ART,10.1029/2024GC011754,relatedPublication_s,relatedData_s,False,True,10.17596/0000964,doi,10.17596/0000964,JAMSTEC,dataset_repo,JAMSTEC,https://www.jamstec.go.jp/datadoi/doi/10.17596/0000964.html,jamstec.go.jp,10.17596,jamstec.jamstec,R/V KAIREI KR01-08 Cruise Data,,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
hal-05065428,https://hal.science/hal-05065428v1,Time-lapse 3D image datasets of spruce tree wood enzymatic deconstruction,ART,10.1016/j.dib.2025.111618,relatedData_s,relatedData_s,True,False,10.5281/zenodo.14547356,doi,10.5281/zenodo.14547356,Zenodo,dataset_repo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.14547356,zenodo.org,10.5281,cern.zenodo,Time-lapses of spruce tree wood hydrolysis,,
hal-05114056,https://hal.science/hal-05114056v2,Le Rhône aménagé vu du ciel. Constitution d'une base de données photographiques obliques pour documenter la trajectoire socio-environnementale du fleuve contemporain (1910-1960),ART,10.46298/dc.15880,relatedData_s,relatedData_s,True,False,10.34847/nkl.e63a22n9,doi,10.34847/nkl.e63a22n9,NAKALA,dataset_repo,NAKALA - https://nakala.fr (Huma-Num - CNRS),https://nakala.fr/10.34847/nkl.e63a22n9,nakala.fr,10.34847,inist.humanum,Fichier de métadonnées enrichies d'une base de données photographiques obliques sur le fleuve Rhône et ses affluents (1919-1961),,
hal-05114056,https://hal.science/hal-05114056v2,Le Rhône aménagé vu du ciel. Constitution d'une base de données photographiques obliques pour documenter la trajectoire socio-environnementale du fleuve contemporain (1910-1960),ART,10.46298/dc.15880,seeAlso_s,relatedData_s,False,False,https://photo.driihm.fr/index.php?/category/5991,url,,,,,,,,,,,
hal-05123213,https://hal.science/hal-05123213v1,Plate‐Scale Strike‐Slip Fault System in the Barbados Accretionary Wedge of the Lesser Antilles Subduction Zone,ART,10.1029/2024JB030059,relatedData_s,relatedData_s,True,False,10.17882/102945,doi,10.17882/102945,SEANOE,dataset_repo,SEANOE,https://www.seanoe.org/data/00918/102945/,seanoe.org,10.17882,euvi.seanoe,"Raw seismic data from the CASEIS experiment: CAS016, CAS033, CAS036, CAS042, CAS062, CAS098, CAS104 and CAS105",,
hal-05123213,https://hal.science/hal-05123213v1,Plate‐Scale Strike‐Slip Fault System in the Barbados Accretionary Wedge of the Lesser Antilles Subduction Zone,ART,10.1029/2024JB030059,relatedData_s,relatedData_s,True,False,10.17882/102942,doi,10.17882/102942,SEANOE,dataset_repo,SEANOE,https://www.seanoe.org/data/00918/102942/,seanoe.org,10.17882,euvi.seanoe,"High-resolution seismic data from the CASEIS experiment: CAS016, CAS033, CAS036, CAS042, CAS062, CAS098, CAS104 and CAS105",,
hal-05123213,https://hal.science/hal-05123213v1,Plate‐Scale Strike‐Slip Fault System in the Barbados Accretionary Wedge of the Lesser Antilles Subduction Zone,ART,10.1029/2024JB030059,relatedData_s,relatedData_s,True,False,10.17882/102947,doi,10.17882/102947,SEANOE,dataset_repo,SEANOE,https://www.seanoe.org/data/00918/102947/,seanoe.org,10.17882,euvi.seanoe,Sub-bottom high-resolution (CHIRP) profiles from the CASEIS experiment: CAS130 and CAS451,,
hal-05123213,https://hal.science/hal-05123213v1,Plate‐Scale Strike‐Slip Fault System in the Barbados Accretionary Wedge of the Lesser Antilles Subduction Zone,ART,10.1029/2024JB030059,relatedData_s,relatedData_s,True,False,10.17882/102946,doi,10.17882/102946,SEANOE,dataset_repo,SEANOE,https://www.seanoe.org/data/00918/102946/,seanoe.org,10.17882,euvi.seanoe,Bathymetry compilation from the Lesser Antilles subduction zone: 100 m grid,,
hal-05123213,https://hal.science/hal-05123213v1,Plate‐Scale Strike‐Slip Fault System in the Barbados Accretionary Wedge of the Lesser Antilles Subduction Zone,ART,10.1029/2024JB030059,relatedData_s,relatedData_s,True,False,10.7289/V56T0JNC,doi,10.7289/V56T0JNC,NOAA NCEI,dataset_repo,NOAA National Centers for Environmental Information,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.ngdc:G01034,ncei.noaa.gov,10.7289,noaa.ncei,Multibeam Bathymetry Database (MBBDB),,
hal-05123213,https://hal.science/hal-05123213v1,Plate‐Scale Strike‐Slip Fault System in the Barbados Accretionary Wedge of the Lesser Antilles Subduction Zone,ART,10.1029/2024JB030059,relatedData_s,relatedData_s,True,False,10.17882/70460,doi,10.17882/70460,SEANOE,dataset_repo,SEANOE,http://www.seanoe.org/data/00592/70460/,seanoe.org,10.17882,euvi.seanoe,Globe (GLobal Oceanographic Bathymetry Explorer) Software,,
hal-05123213,https://hal.science/hal-05123213v1,Plate‐Scale Strike‐Slip Fault System in the Barbados Accretionary Wedge of the Lesser Antilles Subduction Zone,ART,10.1029/2024JB030059,relatedPublication_s,relatedData_s,False,True,10.17600/16001800,doi,10.17600/16001800,Sismer,dataset_repo,Sismer,https://campagnes.flotteoceanographique.fr/campagnes/16001800/,campagnes.flotteoceanographique.fr,10.17600,inist.ifremer,"CASEIS cruise,Pourquoi pas ? R/V",,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
